question_id,video_id,series,type,status,score,max_score,normalized_score_100,category,source_run,source_sha256,accepted_sha256,stage,window_id,request_hash,evidence_sha256
G2_Q000501,G2_V000127,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,2eb5903418aa9565b62818bae4590a095b2f6b0d69403f4198a07f5ac5d619c0,5195d16ec820bf6de837b35a2eb31cdfbbadbcc6b6226f62d073472269c65163,,,,
G2_Q000502,G2_V000127,Modern Family,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,2eb5903418aa9565b62818bae4590a095b2f6b0d69403f4198a07f5ac5d619c0,92dce73aafb9f99d14e03184279f38b7051da1f8991b945a0b4a40c6b805d52d,,,,
G2_Q000503,G2_V000127,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,2eb5903418aa9565b62818bae4590a095b2f6b0d69403f4198a07f5ac5d619c0,077cb559ebee8155ac99d03a16bcf4928eced5ab34bdb7bc172e184e15853e25,,,,
G2_Q000504,G2_V000127,Modern Family,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,2eb5903418aa9565b62818bae4590a095b2f6b0d69403f4198a07f5ac5d619c0,b32e8616385bd7e1754c82b7d007942f7f1e6b270995e674f9fdac6237a3b00e,,,,
G2_Q000505,G2_V000127,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,2eb5903418aa9565b62818bae4590a095b2f6b0d69403f4198a07f5ac5d619c0,67626e2c47f3593b1c9e90bd0d283d822c70857c8aba40d32f5eef143571975b,,,,
G2_Q000506,G2_V000128,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,ed9823c3b3056027d71defb2a7e4b82bdb2aa0a23a3e76d947be821dac755195,9e205ddc0d8ce39f3067f2203c5df9c092646f6f4b0c5cc2bca0b20a1bd86cee,,,,
G2_Q000507,G2_V000128,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,ed9823c3b3056027d71defb2a7e4b82bdb2aa0a23a3e76d947be821dac755195,2140bb608f948da99c857a105a5eb26a92c681c0615a25c6f0510cfc42fb20aa,,,,
G2_Q000508,G2_V000128,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,ed9823c3b3056027d71defb2a7e4b82bdb2aa0a23a3e76d947be821dac755195,f420d599c709fead2c1b1a39e5f7f220013cd40c99a99fbdc7d2340d2f436d8b,,,,
G2_Q000509,G2_V000128,Modern Family,emotional reasoning,scored,0,3,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,ed9823c3b3056027d71defb2a7e4b82bdb2aa0a23a3e76d947be821dac755195,f2a0c2cc8fdd319a882c7135b43a8302e7d1482b9bce4621ecd1aefe1c3764d5,,,,
G2_Q000510,G2_V000129,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00014,d1ea00e6bd233fa2da9067409a7be7ab18e0540a383c534750d3aa6f9023c7be,508ab09974dd2700c30570938ec1c499ca3a4fe364ea6c85cfaafa13e907fffb
G2_Q000511,G2_V000129,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00014,d1ea00e6bd233fa2da9067409a7be7ab18e0540a383c534750d3aa6f9023c7be,508ab09974dd2700c30570938ec1c499ca3a4fe364ea6c85cfaafa13e907fffb
G2_Q000512,G2_V000129,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00014,d1ea00e6bd233fa2da9067409a7be7ab18e0540a383c534750d3aa6f9023c7be,508ab09974dd2700c30570938ec1c499ca3a4fe364ea6c85cfaafa13e907fffb
G2_Q000513,G2_V000129,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00014,d1ea00e6bd233fa2da9067409a7be7ab18e0540a383c534750d3aa6f9023c7be,508ab09974dd2700c30570938ec1c499ca3a4fe364ea6c85cfaafa13e907fffb
G2_Q000514,G2_V000130,Modern Family,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,5425d352d5729bfa1eec61ebe5f04346b6d0fd78d247787ed6fd0e28e47f8ea3,57c1edbaaef485a4a6448ebc1dd02248b02134cd4b07deeb19e86f21ea35a875,,,,
G2_Q000515,G2_V000130,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,5425d352d5729bfa1eec61ebe5f04346b6d0fd78d247787ed6fd0e28e47f8ea3,6d1dee7b83f9b3078dffa794498ca16aa4e3895fc6d4e302ffe7244e48e929b9,,,,
G2_Q000516,G2_V000130,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,5425d352d5729bfa1eec61ebe5f04346b6d0fd78d247787ed6fd0e28e47f8ea3,33684d7094d63aeb585ecba08ce8575c4bee8920e82f1ed5fcb8373450a54ffc,,,,
G2_Q000517,G2_V000130,Modern Family,emotional reasoning,scored,0,3,0.0,,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,5425d352d5729bfa1eec61ebe5f04346b6d0fd78d247787ed6fd0e28e47f8ea3,90c2f4d35ade0cd434c6d10bffa922cbc3c5fb1b3eb1954a05cb101d4df7060e,,,,
G2_Q000518,G2_V000131,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00048,140845c920f2517d9a4c8225a390b0dab3f61c242d713d7d36a440f760b69ae1,d6d4a37afa0840c81b987ffd3185008aba0ad276e71214a0b918943ae97c0b3c
G2_Q000519,G2_V000131,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00048,140845c920f2517d9a4c8225a390b0dab3f61c242d713d7d36a440f760b69ae1,d6d4a37afa0840c81b987ffd3185008aba0ad276e71214a0b918943ae97c0b3c
G2_Q000520,G2_V000131,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00048,140845c920f2517d9a4c8225a390b0dab3f61c242d713d7d36a440f760b69ae1,d6d4a37afa0840c81b987ffd3185008aba0ad276e71214a0b918943ae97c0b3c
G2_Q000521,G2_V000132,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00019,6772f150aae797f647d0b383783ec1341489464e4cd5477ea93e2416c12386a3,2540ce41ccb572f20d474429a8de5cb2ec5c9b6fe7d7ae268595f733f350e329
G2_Q000522,G2_V000132,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00019,6772f150aae797f647d0b383783ec1341489464e4cd5477ea93e2416c12386a3,2540ce41ccb572f20d474429a8de5cb2ec5c9b6fe7d7ae268595f733f350e329
G2_Q000523,G2_V000132,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00019,6772f150aae797f647d0b383783ec1341489464e4cd5477ea93e2416c12386a3,2540ce41ccb572f20d474429a8de5cb2ec5c9b6fe7d7ae268595f733f350e329
G2_Q000524,G2_V000132,Modern Family,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00019,6772f150aae797f647d0b383783ec1341489464e4cd5477ea93e2416c12386a3,2540ce41ccb572f20d474429a8de5cb2ec5c9b6fe7d7ae268595f733f350e329
G2_Q000525,G2_V000133,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,a42e8d5ec2e51efdc3c14999da46fd14f2fc087a20b0c6e618e54c2d0e6764f5,73adb865b2cdc422eb77917c281a3eefa07d49ff765170eff3a027e5848536cf,,,,
G2_Q000526,G2_V000133,Modern Family,emotional reasoning,scored,2,3,66.66666666666666,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,a42e8d5ec2e51efdc3c14999da46fd14f2fc087a20b0c6e618e54c2d0e6764f5,94abd933c14212aa0fcbac3570653f7feeeacde27356eff54d555060c2115d66,,,,
G2_Q000527,G2_V000133,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,a42e8d5ec2e51efdc3c14999da46fd14f2fc087a20b0c6e618e54c2d0e6764f5,cd92ffeffd58886f8c514a95590002d3b1ead3f007df330e7f039c59006bf422,,,,
G2_Q000528,G2_V000133,Modern Family,emotional reasoning,scored,1,1,100.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,a42e8d5ec2e51efdc3c14999da46fd14f2fc087a20b0c6e618e54c2d0e6764f5,e79731f61410615df069dd4cb220ad6d99daf0679204cc6bb11d4e6da0839cca,,,,
G2_Q000529,G2_V000134,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,64d0c30c90a262728c46b8f0e3f47409854a41fc3c586d41bfd3c398e876b2f0,6b4bb6f9cd7e77563fbc1c683777b94f105137a1088f2c42e07c6154b62d6f88,,,,
G2_Q000530,G2_V000134,Modern Family,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,64d0c30c90a262728c46b8f0e3f47409854a41fc3c586d41bfd3c398e876b2f0,afb75830c736bf333e900c183e8ec72149025c4b949e274b5b8ef2e74b36473b,,,,
G2_Q000531,G2_V000134,Modern Family,emotional reasoning,scored,0,3,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,64d0c30c90a262728c46b8f0e3f47409854a41fc3c586d41bfd3c398e876b2f0,9ee031c8f046b715470cb39119c25925cee0ee7882c81f00d51a14cf2131f217,,,,
G2_Q000532,G2_V000135,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d8fb1e3dbfdc8d3b9f6f5401a5f7159f138d870add43bf814a6d8803b8b10f1c,55130911f69d71f57c3488d402e47b659edc92c3d074a48465d85292809d0a64,,,,
G2_Q000533,G2_V000135,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d8fb1e3dbfdc8d3b9f6f5401a5f7159f138d870add43bf814a6d8803b8b10f1c,aa957dc08d0b77af0fa71a541d201ec8e0557b83d4b2454e239e0d220d6495c8,,,,
G2_Q000534,G2_V000135,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d8fb1e3dbfdc8d3b9f6f5401a5f7159f138d870add43bf814a6d8803b8b10f1c,5f4ae1928b813bdecfa55ac5eebfc87d4d17be097974fd65f0e623a4e86ce410,,,,
G2_Q000535,G2_V000135,Modern Family,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d8fb1e3dbfdc8d3b9f6f5401a5f7159f138d870add43bf814a6d8803b8b10f1c,61854b494ba23bb57037d5a61730ba618ea488bffba8c2fe40273c541a22ee5f,,,,
G2_Q000536,G2_V000136,Modern Family,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00017,8dadd279ab7f34af757c7e20e33af430a514ea46634d62982c67223fef345c41,e4612cb2b899a9d78edeff415aea032bd220068e6a0d9098de6eb547e406d6d8
G2_Q000537,G2_V000136,Modern Family,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00017,8dadd279ab7f34af757c7e20e33af430a514ea46634d62982c67223fef345c41,e4612cb2b899a9d78edeff415aea032bd220068e6a0d9098de6eb547e406d6d8
G2_Q000538,G2_V000136,Modern Family,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00017,8dadd279ab7f34af757c7e20e33af430a514ea46634d62982c67223fef345c41,e4612cb2b899a9d78edeff415aea032bd220068e6a0d9098de6eb547e406d6d8
G2_Q000539,G2_V000137,Modern Family,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00030,4c8739eb59000f0e112347a8c598195cc3082a9705ba83971b9aae2c21675457,57d341c8493bed4016e86fae527ba2da588c576c4797cf212e845de8761d1dbb
G2_Q000540,G2_V000137,Modern Family,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00030,4c8739eb59000f0e112347a8c598195cc3082a9705ba83971b9aae2c21675457,57d341c8493bed4016e86fae527ba2da588c576c4797cf212e845de8761d1dbb
G2_Q000541,G2_V000137,Modern Family,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00030,4c8739eb59000f0e112347a8c598195cc3082a9705ba83971b9aae2c21675457,57d341c8493bed4016e86fae527ba2da588c576c4797cf212e845de8761d1dbb
G2_Q000542,G2_V000137,Modern Family,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00030,4c8739eb59000f0e112347a8c598195cc3082a9705ba83971b9aae2c21675457,57d341c8493bed4016e86fae527ba2da588c576c4797cf212e845de8761d1dbb
G2_Q000543,G2_V000137,Modern Family,emotional reasoning,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00030,4c8739eb59000f0e112347a8c598195cc3082a9705ba83971b9aae2c21675457,57d341c8493bed4016e86fae527ba2da588c576c4797cf212e845de8761d1dbb
G2_Q000544,G2_V000137,Modern Family,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00030,4c8739eb59000f0e112347a8c598195cc3082a9705ba83971b9aae2c21675457,57d341c8493bed4016e86fae527ba2da588c576c4797cf212e845de8761d1dbb
G2_Q000545,G2_V000138,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,c3192a8e4fc475a37df6e0b08c5e92d7fae05b589090b6b4fe3f3798cebad4b0,439be0256bde70a248f3101916a865acb7e1481835cd51b963534a72184c037d,,,,
G2_Q000546,G2_V000138,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,c3192a8e4fc475a37df6e0b08c5e92d7fae05b589090b6b4fe3f3798cebad4b0,10b8571e1a3c9f265178c6fdded96c7acd978f3d511ad87974044230c8ab7512,,,,
G2_Q000547,G2_V000138,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,c3192a8e4fc475a37df6e0b08c5e92d7fae05b589090b6b4fe3f3798cebad4b0,0240575fd881bc934cea9b13d6e199d27bd3e385383fda4ded5fa30057ed6b7c,,,,
G2_Q000548,G2_V000138,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,c3192a8e4fc475a37df6e0b08c5e92d7fae05b589090b6b4fe3f3798cebad4b0,f0829cdbc9e65bc85f7b085ca1a108232df694a56ee49eb2998edb8cce05c026,,,,
G2_Q000549,G2_V000138,Modern Family,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,c3192a8e4fc475a37df6e0b08c5e92d7fae05b589090b6b4fe3f3798cebad4b0,d67738c297f38fe2306fdb58a70429931d3e3b852f3bc5d943ed952fda8787a1,,,,
G2_Q000550,G2_V000139,Modern Family,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00013,d5af281fc650329c5535f1150eb5b8cdb7f5b23cf7b9d4e7e5afb5844a8cb3b8,0ee916ee433505bd50545e5bcd3ed780cfc10a0b8f59a5bb2e667524a654339f
G2_Q000551,G2_V000139,Modern Family,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00013,d5af281fc650329c5535f1150eb5b8cdb7f5b23cf7b9d4e7e5afb5844a8cb3b8,0ee916ee433505bd50545e5bcd3ed780cfc10a0b8f59a5bb2e667524a654339f
G2_Q000552,G2_V000139,Modern Family,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00013,d5af281fc650329c5535f1150eb5b8cdb7f5b23cf7b9d4e7e5afb5844a8cb3b8,0ee916ee433505bd50545e5bcd3ed780cfc10a0b8f59a5bb2e667524a654339f
G2_Q000553,G2_V000139,Modern Family,emotional reasoning,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00013,d5af281fc650329c5535f1150eb5b8cdb7f5b23cf7b9d4e7e5afb5844a8cb3b8,0ee916ee433505bd50545e5bcd3ed780cfc10a0b8f59a5bb2e667524a654339f
G2_Q000554,G2_V000140,unclassified,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00010,851d0362f32759bf7b703e9e7c949a9e1fd7eb68663bc5210522c31069c8ae9f,3003a83eb634e2b3432877111521382052f9ff6b3571d346a1f6c301657a3477
G2_Q000555,G2_V000140,unclassified,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00010,851d0362f32759bf7b703e9e7c949a9e1fd7eb68663bc5210522c31069c8ae9f,3003a83eb634e2b3432877111521382052f9ff6b3571d346a1f6c301657a3477
G2_Q000556,G2_V000141,unclassified,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00005,b50569a2caf3094b2ee6ff03cfe4da8e70a5f266de6b3e475309f288067bf582,10e2ef864c1eebe4a905c2aab532775bdcd8e1cdfad79ac19e5a8729b7a4621c
G2_Q000557,G2_V000141,unclassified,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00005,b50569a2caf3094b2ee6ff03cfe4da8e70a5f266de6b3e475309f288067bf582,10e2ef864c1eebe4a905c2aab532775bdcd8e1cdfad79ac19e5a8729b7a4621c
G2_Q000558,G2_V000141,unclassified,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00005,b50569a2caf3094b2ee6ff03cfe4da8e70a5f266de6b3e475309f288067bf582,10e2ef864c1eebe4a905c2aab532775bdcd8e1cdfad79ac19e5a8729b7a4621c
